Gene	Model	Statistic
ENSG00000198763.3	LM	0.0914583987975263
ENSG00000138433.16	LM	0.0897025027700768
ENSG00000240409.1	LM	0.0892365387153079
ENSG00000183549.10	LM	0.0888134608298964
ENSG00000290911.1	LM	0.0885986321007724
ENSG00000274736.5	LM	0.0878691543519234
ENSG00000176087.16	LM	0.0876992587082662
ENSG00000148337.22	LM	0.0873129170697472
ENSG00000114784.4	LM	0.0871252286309048
ENSG00000231731.7	LM	0.0862677501639956
ENSG00000280927.1	LM	0.085669676345167
ENSG00000279926.1	LM	0.0854161305120135
ENSG00000132604.11	LM	0.085311416039271
ENSG00000272037.1	LM	0.0852228838608197
ENSG00000213830.3	LM	0.0851751783704181
ENSG00000272205.2	LM	0.0851190505838042
ENSG00000111676.15	LM	0.0846694643430494
ENSG00000286599.1	LM	0.0843251483452465
ENSG00000178015.5	LM	0.0842521193793804
ENSG00000244161.1	LM	0.0836995113018031
ENSG00000228393.6	LM	0.0821677085752827
ENSG00000111361.13	LM	0.0819556649767321
ENSG00000255585.3	LM	0.0817186317511966
ENSG00000234518.2	LM	0.0816470123930203
ENSG00000090470.15	LM	0.0815504297676005
ENSG00000096746.18	LM	0.0814365800752347
ENSG00000273341.2	LM	0.0804505792662663
ENSG00000220205.10	LM	0.0801544268385451
ENSG00000235313.1	LM	0.0800458937726193
ENSG00000214748.2	LM	0.0798859042857369
ENSG00000237804.1	LM	0.0795740153336846
ENSG00000253341.1	LM	0.0794658856700507
ENSG00000142784.16	LM	0.0788859010635699
ENSG00000176083.18	LM	0.0783783087114542
ENSG00000141101.13	LM	0.0781258474591783
ENSG00000162840.4	LM	0.0780913300285521
ENSG00000235016.1	LM	0.0773477918376089
ENSG00000120068.7	LM	0.0770337083180747
ENSG00000263990.1	LM	0.0766580027122909
ENSG00000227191.8	LM	0.0765506353718614
ENSG00000257511.1	LM	0.0762603145937074
ENSG00000279861.1	LM	0.0760725828810472
ENSG00000141076.18	LM	0.0759304307857981
ENSG00000215388.3	LM	0.0753038914560204
ENSG00000269949.1	LM	0.0751475789579926
ENSG00000090020.11	LM	0.0745804070034184
ENSG00000231346.5	LM	0.0742709449732371
ENSG00000279425.1	LM	0.0737473719926889
ENSG00000286974.1	LM	0.0733504274679443
ENSG00000241563.4	LM	0.0732434783417102
ENSG00000188305.6	LM	0.0729406573759207
ENSG00000177699.4	LM	0.0726045765999351
ENSG00000075785.14	LM	0.0724143502817536
ENSG00000269220.1	LM	0.0723672164496045
ENSG00000198840.2	LM	0.0723426743836564
ENSG00000279738.1	LM	0.0720590806512978
ENSG00000251143.1	LM	0.0717958490213312
ENSG00000070770.10	LM	0.0717735657678578
ENSG00000237669.1	LM	0.0716163080648163
ENSG00000268205.1	LM	0.0715810751088307
ENSG00000279382.1	LM	0.0714448949921267
ENSG00000290796.1	LM	0.0710266265278288
ENSG00000181523.13	LM	0.0710036426698875
ENSG00000276168.1	LM	0.0704466521312157
ENSG00000279662.1	LM	0.0703415677217501
ENSG00000270147.1	LM	0.0696062545518852
ENSG00000214787.11	LM	0.0695882485459718
ENSG00000270127.2	LM	0.0695650648265347
ENSG00000245532.11	LM	0.0694478700371739
ENSG00000176236.6	LM	0.069341448765355
ENSG00000248890.4	LM	0.0693342376293697
ENSG00000279759.1	LM	0.0691032178282967
ENSG00000278030.1	LM	0.0689952668879209
ENSG00000122121.12	LM	0.0688762550731276
ENSG00000123411.15	LM	0.0688054496028747
ENSG00000170439.8	LM	0.0687996846461305
ENSG00000140830.9	LM	0.0686066541206048
ENSG00000198727.2	LM	0.068592947190846
ENSG00000211669.3	LM	0.0681113305076293
ENSG00000173039.20	LM	0.0680307933840543
ENSG00000183431.12	LM	0.0677297556257403
ENSG00000197182.16	LM	0.0677006300712609
ENSG00000270307.1	LM	0.0676732422657169
ENSG00000290958.1	LM	0.0676023920491553
ENSG00000249915.9	LM	0.0674750162018161
ENSG00000219986.2	LM	0.0673259224939448
ENSG00000199906.1	LM	0.0671945891196353
ENSG00000239719.1	LM	0.0671581260088758
ENSG00000185104.21	LM	0.0671163650921554
ENSG00000068354.16	LM	0.066844137735845
ENSG00000230551.4	LM	0.0667667871550502
ENSG00000161180.11	LM	0.0665597131338177
ENSG00000203709.14	LM	0.0664727318923284
ENSG00000235958.5	LM	0.0664257110787694
ENSG00000168255.20	LM	0.0662501025032478
ENSG00000214297.3	LM	0.0660208844710122
ENSG00000282939.1	LM	0.0659335978462489
ENSG00000288743.1	LM	0.0658842769122049
ENSG00000248527.1	LM	0.0653711373485673
ENSG00000212907.2	LM	0.065371066664704
ENSG00000185842.16	LM	0.0653202040096107
ENSG00000121774.18	LM	0.0652411137462852
ENSG00000256393.1	LM	0.0651845975453316
ENSG00000258498.10	LM	0.0651648593573159
ENSG00000238150.1	LM	0.0650622958437893
ENSG00000272153.1	LM	0.0649310266718397
ENSG00000112039.6	LM	0.0647699497172955
ENSG00000112511.18	LM	0.0645761636286023
ENSG00000178464.6	LM	0.0645549935775947
ENSG00000185668.8	LM	0.0645475568897805
ENSG00000264112.1	LM	0.0644900777802703
ENSG00000103707.10	LM	0.0644562143760657
ENSG00000162706.13	LM	0.0644345513037995
ENSG00000281404.2	LM	0.0643958150294085
ENSG00000270580.5	LM	0.064375504288486
ENSG00000245275.9	LM	0.0643732404155303
ENSG00000281026.1	LM	0.0643643892905165
ENSG00000233967.7	LM	0.0643481028638805
ENSG00000230724.9	LM	0.0642309416720726
ENSG00000259205.2	LM	0.0638230182650334
ENSG00000173599.15	LM	0.0637861743240953
ENSG00000112576.13	LM	0.0637694364972784
ENSG00000175224.17	LM	0.0637075616947181
ENSG00000162298.19	LM	0.0636799654093412
ENSG00000229251.3	LM	0.0635902542114509
ENSG00000270059.1	LM	0.063267742006812
ENSG00000070761.8	LM	0.0631636512273423
ENSG00000213139.8	LM	0.0630891159091361
ENSG00000187866.10	LM	0.0629832994802314
ENSG00000099381.20	LM	0.0629603247210827
ENSG00000172236.18	LM	0.062916111123397
ENSG00000018610.15	LM	0.0628720161156566
ENSG00000286584.3	LM	0.0626919624015227
ENSG00000133884.11	LM	0.062678773658856
ENSG00000204576.12	LM	0.0625843540029807
ENSG00000224040.1	LM	0.0625310231563461
ENSG00000280063.1	LM	0.0622953756761349
ENSG00000173456.5	LM	0.0622284293494219
ENSG00000236540.7	LM	0.0622145776438436
ENSG00000263272.1	LM	0.0620665460101863
ENSG00000244509.4	LM	0.0620221490379232
ENSG00000263164.1	LM	0.0618431766762728
ENSG00000211788.2	LM	0.0618114263426267
ENSG00000090554.13	LM	0.0618059193926107
ENSG00000273487.1	LM	0.0617715628331534
ENSG00000288663.1	LM	0.0616219480717669
ENSG00000260368.1	LM	0.06160165305916
ENSG00000204256.14	LM	0.0614663483575613
ENSG00000236935.3	LM	0.0613851320799672
ENSG00000248643.5	LM	0.0613850937903271
ENSG00000183283.16	LM	0.0610487659416303
ENSG00000233260.1	LM	0.0609383673835224
ENSG00000246223.10	LM	0.0607797855450011
ENSG00000136634.7	LM	0.0607607014613746
ENSG00000255410.2	LM	0.0607392552610475
ENSG00000261790.2	LM	0.060682802280131
ENSG00000184260.6	LM	0.0606803233037499
ENSG00000187109.15	LM	0.0606802668642314
ENSG00000278864.1	LM	0.0606377922234544
ENSG00000130382.9	LM	0.0605179154031401
ENSG00000286529.1	LM	0.0605078676278839
ENSG00000279434.1	LM	0.0603975975710851
ENSG00000238172.2	LM	0.0603479408882583
ENSG00000287855.1	LM	0.0601963497892549
ENSG00000135486.19	LM	0.0601533274013725
ENSG00000233921.2	LM	0.0600473581743756
ENSG00000279520.1	LM	0.0598215107039289
ENSG00000236015.1	LM	0.0597903939292072
ENSG00000271849.1	LM	0.0597886895037962
ENSG00000167083.7	LM	0.0597666515528648
ENSG00000265936.1	LM	0.0597289243791945
ENSG00000111142.14	LM	0.0596523738981942
ENSG00000112081.17	LM	0.059607686569533
ENSG00000279103.1	LM	0.0594777856433085
ENSG00000255121.2	LM	0.0594009128383812
ENSG00000261777.6	LM	0.059256754829456
ENSG00000243071.1	LM	0.0592011773294689
ENSG00000067334.14	LM	0.0590761498829907
ENSG00000271533.1	LM	0.0590591503446051
ENSG00000198695.2	LM	0.0590494036221393
ENSG00000218175.2	LM	0.0589302497747251
ENSG00000137656.12	LM	0.0589092096383528
ENSG00000206561.14	LM	0.0588209305622193
ENSG00000259248.7	LM	0.058720670354852
ENSG00000120738.8	LM	0.0586641772802355
ENSG00000276488.1	LM	0.0586485380880521
ENSG00000175262.15	LM	0.0586074550772239
ENSG00000173812.11	LM	0.0585423196113461
ENSG00000154485.5	LM	0.0585185283523342
ENSG00000284954.1	LM	0.0585143542473557
ENSG00000272343.1	LM	0.058507973899804
ENSG00000149532.16	LM	0.0585016693602249
ENSG00000104946.14	LM	0.0584612592572464
ENSG00000245648.2	LM	0.0583928940908648
ENSG00000278970.4	LM	0.0583644228855572
ENSG00000204138.13	LM	0.0583494186597262
ENSG00000107021.16	LM	0.0582739907013146
ENSG00000198786.2	LM	0.0581564884204507
ENSG00000226245.1	LM	0.0580523307558854
ENSG00000170236.16	LM	0.0579593846736911
ENSG00000273449.1	LM	0.0579323220991502
ENSG00000180304.14	LM	0.0578786086940172
ENSG00000136014.12	LM	0.0578722083222229
ENSG00000224940.10	LM	0.0578702591562261
ENSG00000151689.13	LM	0.0578685052437771
ENSG00000272839.1	LM	0.0578674615111953
ENSG00000214653.4	LM	0.0578174552265721
ENSG00000090674.16	LM	0.0577720505846
ENSG00000285943.1	LM	0.0577278760534486
ENSG00000204149.16	LM	0.0576250463620339
ENSG00000286555.1	LM	0.0576229601644229
ENSG00000280378.1	LM	0.0576098789242991
ENSG00000249465.1	LM	0.0575061760464064
ENSG00000111540.16	LM	0.0574721798295977
ENSG00000235449.2	LM	0.05744577610237
ENSG00000198804.2	LM	0.0574422400885638
ENSG00000134748.13	LM	0.0574279712731728
ENSG00000257851.2	LM	0.0574201766596688
ENSG00000100307.13	LM	0.0573552974966761
ENSG00000234129.10	LM	0.0573354003513106
ENSG00000228526.8	LM	0.0573085270412989
ENSG00000105270.15	LM	0.0572509564772717
ENSG00000086589.12	LM	0.0572268100397449
ENSG00000280310.1	LM	0.0572208186336279
ENSG00000280007.1	LM	0.0572158538999306
ENSG00000110955.9	LM	0.057177416300188
ENSG00000198728.11	LM	0.0570223452578596
ENSG00000245598.7	LM	0.0567388357877705
ENSG00000136938.9	LM	0.0567384328372474
ENSG00000005102.14	LM	0.0567121982965573
ENSG00000120942.14	LM	0.0566435597501512
ENSG00000272078.1	LM	0.0565825063713562
ENSG00000291168.1	LM	0.0565808941675874
ENSG00000229204.3	LM	0.0565472148183052
ENSG00000100243.22	LM	0.0565092830553131
ENSG00000275888.1	LM	0.0564887859774576
ENSG00000139574.9	LM	0.0564439955278367
ENSG00000160172.11	LM	0.0563846072750651
ENSG00000279789.1	LM	0.0563300948246521
ENSG00000280039.1	LM	0.0561640596962128
ENSG00000285278.1	LM	0.05607236209049
ENSG00000138796.18	LM	0.0560127032742106
ENSG00000269858.6	LM	0.0560100066102673
ENSG00000113088.6	LM	0.0559302796845035
ENSG00000273142.1	LM	0.0559041995622668
ENSG00000286408.1	LM	0.0558871093480287
ENSG00000136045.12	LM	0.0558673229087011
ENSG00000227620.4	LM	0.0558380059372078
ENSG00000273192.1	LM	0.0558366666972503
ENSG00000157895.11	LM	0.055835710793543
ENSG00000291114.1	LM	0.0558283032306186
ENSG00000229671.3	LM	0.0558163580986372
ENSG00000234589.4	LM	0.0556988627036113
ENSG00000260317.1	LM	0.0556568644847997
ENSG00000103035.11	LM	0.0555587756110389
ENSG00000204304.12	LM	0.0555489062328827
ENSG00000071243.16	LM	0.0555221579547548
ENSG00000281207.1	LM	0.0555194523478581
ENSG00000130997.16	LM	0.0554853116289535
ENSG00000169446.6	LM	0.0554617870441873
ENSG00000213613.2	LM	0.0553894514075111
ENSG00000213144.2	LM	0.055314330213566
ENSG00000196433.13	LM	0.0552215477737199
ENSG00000147419.19	LM	0.0552115476929047
ENSG00000141084.12	LM	0.0551647071859083
ENSG00000229152.2	LM	0.0551559252442901
ENSG00000244538.1	LM	0.0551465086284256
ENSG00000132773.12	LM	0.0550921229378551
ENSG00000251615.3	LM	0.0550883310621522
ENSG00000279159.1	LM	0.0550707842366582
ENSG00000224660.2	LM	0.0550558912398132
ENSG00000166164.17	LM	0.0549710646414219
ENSG00000236364.4	LM	0.0547718380995135
ENSG00000254676.1	LM	0.0545956564388606
ENSG00000198711.5	LM	0.0545219123320551
ENSG00000126698.11	LM	0.0545090437208268
ENSG00000117614.10	LM	0.0544325352865075
ENSG00000267500.1	LM	0.05441164475104
ENSG00000009724.18	LM	0.0543923416908737
ENSG00000156298.13	LM	0.0543539150450947
ENSG00000125944.21	LM	0.0542525753353555
ENSG00000174640.15	LM	0.0541501253952924
ENSG00000273796.2	LM	0.0541407971625533
ENSG00000142599.20	LM	0.0540617105638661
ENSG00000263266.2	LM	0.0539731758506944
ENSG00000142039.4	LM	0.0539601884954898
ENSG00000177455.15	LM	0.0538096797795932
ENSG00000286223.1	LM	0.0536726784342721
ENSG00000258682.1	LM	0.0536702099772992
ENSG00000136003.16	LM	0.0536470097658354
ENSG00000125482.13	LM	0.0536467089654572
ENSG00000137764.20	LM	0.0535374280168075
ENSG00000152672.8	LM	0.0535366695391116
ENSG00000140497.16	LM	0.053513295531387
ENSG00000144579.9	LM	0.0535048730042248
ENSG00000248275.3	LM	0.053486493552425
ENSG00000237940.3	LM	0.0533585785870132
ENSG00000117748.10	LM	0.0533523072204708
ENSG00000164332.8	LM	0.0533330376864315
ENSG00000211933.2	LM	0.053299978861809
ENSG00000131477.11	LM	0.0532605531204761
ENSG00000187796.16	LM	0.053231528648773
ENSG00000013297.12	LM	0.0532074349023565
ENSG00000166272.18	LM	0.0531762597862223
ENSG00000084070.12	LM	0.05316388691623
ENSG00000269374.1	LM	0.0531147648369303
ENSG00000135317.14	LM	0.0531001320780587
ENSG00000166987.15	LM	0.0529521046519937
ENSG00000198938.2	LM	0.0529163526567849
ENSG00000171206.16	LM	0.0529155630900907
ENSG00000111832.13	LM	0.0529049529910805
ENSG00000205890.3	LM	0.0528742410260578
ENSG00000279833.1	LM	0.0527704452234989
ENSG00000219146.1	LM	0.0527379458828674
ENSG00000179388.9	LM	0.0527364953118169
ENSG00000251000.1	LM	0.0526826108524531
ENSG00000099783.13	LM	0.0526811381098826
ENSG00000115484.15	LM	0.052625603563225
ENSG00000238085.1	LM	0.0526132823521441
ENSG00000119977.22	LM	0.0525939074352406
ENSG00000115053.17	LM	0.052565138754427
ENSG00000136156.15	LM	0.0525501816036268
ENSG00000261067.7	LM	0.0525494081072813
ENSG00000225872.6	LM	0.0525411541876175
ENSG00000168286.3	LM	0.0525301403024197
ENSG00000163806.16	LM	0.0524695688444726
ENSG00000188257.12	LM	0.052433081485331
ENSG00000095485.18	LM	0.0524077944007424
ENSG00000099622.14	LM	0.0524015253549469
ENSG00000172724.12	LM	0.0523912918560198
ENSG00000034713.8	LM	0.0522534033851263
ENSG00000159593.15	LM	0.0522184321807524
ENSG00000272574.1	LM	0.0521916628349816
ENSG00000203667.10	LM	0.0521633983651761
ENSG00000122877.18	LM	0.0521153826041014
ENSG00000254536.2	LM	0.0520981519013285
ENSG00000267838.2	LM	0.0520846508093392
ENSG00000164985.15	LM	0.0520215506740928
ENSG00000214021.18	LM	0.0519512621372485
ENSG00000246922.10	LM	0.0519366812842516
ENSG00000272356.1	LM	0.0519144879813141
ENSG00000139970.18	LM	0.0518739536512778
ENSG00000065970.9	LM	0.0518427518585819
ENSG00000089486.17	LM	0.05183777059232
ENSG00000271553.1	LM	0.051837414706513
ENSG00000165457.15	LM	0.0517566580285343
ENSG00000270006.4	LM	0.0517280115624598
ENSG00000119616.11	LM	0.0516431222770109
ENSG00000228302.2	LM	0.0516072920864513
ENSG00000254750.1	LM	0.0515766918390229
ENSG00000141905.19	LM	0.0514620987786754
ENSG00000136819.15	LM	0.0514474886050338
ENSG00000266896.1	LM	0.051442889156085
ENSG00000272849.1	LM	0.0514421055293077
ENSG00000261338.2	LM	0.0514384925845489
ENSG00000148840.11	LM	0.0513075812068774
ENSG00000196182.11	LM	0.0512381234334936
ENSG00000268945.1	LM	0.0511740874345064
ENSG00000205085.13	LM	0.0511271348589636
ENSG00000111144.10	LM	0.0511205931240618
ENSG00000249859.14	LM	0.0511149879058105
ENSG00000270091.1	LM	0.0510663549654254
ENSG00000188493.15	LM	0.0510549281726402
ENSG00000279233.1	LM	0.0510065742707662
ENSG00000140287.11	LM	0.0509576529543838
ENSG00000273373.1	LM	0.0509087157770294
ENSG00000162231.14	LM	0.050871808112978
ENSG00000206530.11	LM	0.0508478488568712
ENSG00000179151.13	LM	0.0508308005223141
ENSG00000166343.10	LM	0.0508040754135281
ENSG00000162430.18	LM	0.0507754185361026
ENSG00000123427.17	LM	0.0507640353012715
ENSG00000258647.6	LM	0.0507561261415507
ENSG00000002933.9	LM	0.050677381264289
ENSG00000116251.11	LM	0.0506555398741921
ENSG00000279689.1	LM	0.0506343898668548
ENSG00000171720.10	LM	0.0505734070053725
ENSG00000271833.1	LM	0.050511226403447
ENSG00000196405.13	LM	0.0504116910248804
ENSG00000210151.2	LM	0.050390477541253
ENSG00000196199.14	LM	0.0502828377012103
ENSG00000275409.1	LM	0.0502716732774365
ENSG00000133773.12	LM	0.0502568005950954
ENSG00000184208.12	LM	0.0502309210963171
ENSG00000273188.1	LM	0.050205403932117
ENSG00000137947.12	LM	0.0501892461776095
ENSG00000107566.14	LM	0.0501537803954781
ENSG00000234750.1	LM	0.050107837125249
ENSG00000233266.1	LM	0.0501061667083051
ENSG00000198218.12	LM	0.0500571090196466
ENSG00000259459.6	LM	0.0500364344835046
ENSG00000117862.13	LM	0.0499881100655574
ENSG00000173253.16	LM	0.0499840395099964
ENSG00000105647.19	LM	0.0499700097119136
ENSG00000133112.17	LM	0.0499629428693459
ENSG00000112130.17	LM	0.0499292166830893
ENSG00000250397.2	LM	0.0499246793963335
ENSG00000263874.2	LM	0.0498975188698211
ENSG00000118246.14	LM	0.0498615763227186
ENSG00000244119.2	LM	0.0498334524339058
ENSG00000231443.2	LM	0.049747996703634
ENSG00000124203.7	LM	0.0497393240148239
ENSG00000225855.7	LM	0.0497320627732084
ENSG00000110077.15	LM	0.0496566229419024
ENSG00000270164.3	LM	0.0496333918816459
ENSG00000166340.18	LM	0.0496316973092816
ENSG00000271327.1	LM	0.049603561107378
ENSG00000223923.2	LM	0.0495989330674826
ENSG00000089234.16	LM	0.0495184708160756
ENSG00000227617.9	LM	0.0495087293227081
ENSG00000255197.7	LM	0.0495037692262159
ENSG00000213809.9	LM	0.0494832854687548
ENSG00000231507.4	LM	0.049423753500051
ENSG00000185339.10	LM	0.0494197407694303
ENSG00000165006.14	LM	0.0494180892932067
ENSG00000175573.7	LM	0.0494118216848171
ENSG00000254206.6	LM	0.0493844134662831
ENSG00000268093.1	LM	0.0493728992109327
ENSG00000272918.1	LM	0.0493711055163013
ENSG00000117560.8	LM	0.0493561717010163
ENSG00000278344.1	LM	0.0493520025558404
ENSG00000286545.1	LM	0.0493274071294166
ENSG00000257307.1	LM	0.0493131114944327
ENSG00000267244.5	LM	0.0492007072395295
ENSG00000167780.12	LM	0.0491998826677867
ENSG00000111077.18	LM	0.0491777815833989
ENSG00000184905.9	LM	0.0490669309311181
ENSG00000145708.11	LM	0.0490430005847498
ENSG00000120875.9	LM	0.0490337848182546
ENSG00000237004.4	LM	0.0489976034017095
ENSG00000170653.19	LM	0.0489899635695938
ENSG00000291202.1	LM	0.0488702140561222
ENSG00000287306.1	LM	0.0488553403788283
ENSG00000100219.17	LM	0.0488287756648432
ENSG00000102882.12	LM	0.0488271375202729
ENSG00000228857.3	LM	0.0488233139871442
ENSG00000246877.2	LM	0.0487325104995356
ENSG00000197111.16	LM	0.0487217725910466
ENSG00000196114.3	LM	0.0487084580103872
ENSG00000204136.12	LM	0.048699994391709
ENSG00000214279.13	LM	0.0486560007140955
ENSG00000223361.5	LM	0.0486106852706311
ENSG00000175662.18	LM	0.0485916867897929
ENSG00000226179.6	LM	0.0485655592346348
ENSG00000173846.13	LM	0.0485237964174298
ENSG00000213399.3	LM	0.0484588290943049
ENSG00000261663.1	LM	0.0483944429711799
ENSG00000167912.8	LM	0.0483938487393896
ENSG00000186583.12	LM	0.0483841595866756
ENSG00000255026.1	LM	0.0483429502344522
ENSG00000272223.1	LM	0.0482520036122632
ENSG00000117640.18	LM	0.0482439612734759
ENSG00000252690.3	LM	0.0481917310464396
ENSG00000286977.1	LM	0.0481744576858617
ENSG00000143167.12	LM	0.0481540089803371
ENSG00000108055.11	LM	0.0481103055324606
ENSG00000276698.1	LM	0.048043412119278
ENSG00000239697.12	LM	0.0480130935436776
ENSG00000141551.15	LM	0.0479923404837005
ENSG00000180398.13	LM	0.0479738102056586
ENSG00000257270.1	LM	0.0479287030368371
ENSG00000077782.23	LM	0.0479202523748303
ENSG00000286118.1	LM	0.0479068514476575
ENSG00000105131.8	LM	0.0478343235190152
ENSG00000274422.1	LM	0.0478133031238065
ENSG00000112033.14	LM	0.0478021940182712
ENSG00000145741.17	LM	0.047774025851687
ENSG00000227782.2	LM	0.0477174630414522
ENSG00000226084.5	LM	0.0476956740067248
ENSG00000106554.13	LM	0.0476955194314115
ENSG00000204514.11	LM	0.0476732520066665
ENSG00000140750.17	LM	0.0476681578069081
ENSG00000267342.1	LM	0.0476179348297186
ENSG00000213300.5	LM	0.0476102802365945
ENSG00000110011.14	LM	0.0475906789284831
ENSG00000136943.12	LM	0.0475754834947916
ENSG00000272990.1	LM	0.0475518272607566
ENSG00000268949.1	LM	0.0475393116765336
ENSG00000147121.16	LM	0.0474974371540942
ENSG00000089195.15	LM	0.0474787451793027
ENSG00000236255.2	LM	0.0474731194753332
ENSG00000267062.1	LM	0.0474694655377986
ENSG00000185787.15	LM	0.0474346734329688
ENSG00000153015.17	LM	0.0474224980324211
ENSG00000100226.16	LM	0.0473678170999488
ENSG00000273448.1	LM	0.047356168378338
ENSG00000257135.8	LM	0.0473446630992003
ENSG00000164076.17	LM	0.0473338512990293
ENSG00000204564.12	LM	0.0472276815614053
ENSG00000274225.1	LM	0.0471924581549323
ENSG00000260563.3	LM	0.0471812473333104
ENSG00000211451.13	LM	0.0471678013101475
ENSG00000090659.18	LM	0.047157396893981
ENSG00000177946.7	LM	0.0471389316262315
ENSG00000233191.2	LM	0.0471167029247706
ENSG00000132603.15	LM	0.0471067349770058
ENSG00000278918.1	LM	0.0470846754050011
ENSG00000251562.11	LM	0.0470841134024871
ENSG00000271754.1	LM	0.0470484147825212
ENSG00000048540.16	LM	0.0470330470375938
ENSG00000157110.16	LM	0.0470046410124545
ENSG00000160695.16	LM	0.0469937316875315
ENSG00000138668.20	LM	0.0469601350941196
ENSG00000226803.9	LM	0.0469391533647806
ENSG00000068308.15	LM	0.0469128462055294
ENSG00000171262.11	LM	0.0469114001151799
ENSG00000166454.10	LM	0.046896252900227
ENSG00000130517.14	LM	0.0468607162561551
ENSG00000225313.5	LM	0.0468583561714619
ENSG00000138385.16	LM	0.0468529473014749
ENSG00000197119.13	LM	0.0468165805427426
ENSG00000237372.5	LM	0.0467771987494255
ENSG00000254109.6	LM	0.0467404346318426
ENSG00000272391.6	LM	0.0467129778317529
ENSG00000165637.14	LM	0.0466965698942304
ENSG00000236200.7	LM	0.0466926103350818
ENSG00000287110.3	LM	0.0466599871906797
ENSG00000135390.21	LM	0.0466404361877061
ENSG00000154813.10	LM	0.0466377735283385
ENSG00000185236.12	LM	0.0466217240453724
ENSG00000100221.11	LM	0.0466022275476791
ENSG00000248360.7	LM	0.0465613726941256
ENSG00000127364.4	LM	0.046515467784576
ENSG00000279048.2	LM	0.0464766717441604
ENSG00000155287.12	LM	0.0464611068134007
ENSG00000254166.4	LM	0.0464591900289368
ENSG00000178462.12	LM	0.0464549808582857
ENSG00000120896.14	LM	0.0464401948119391
ENSG00000226197.4	LM	0.0464079465526527
ENSG00000204599.16	LM	0.0464049212895076
ENSG00000013374.17	LM	0.0463408824417527
ENSG00000070785.17	LM	0.0463087297142559
ENSG00000157349.17	LM	0.0462743163290056
ENSG00000011021.23	LM	0.0462615174824986
ENSG00000116062.19	LM	0.0462595733545222
ENSG00000174059.17	LM	0.0462234616516851
ENSG00000234925.2	LM	0.0462225746130585
ENSG00000164346.10	LM	0.04620786489609
ENSG00000095464.10	LM	0.0462025393075285
ENSG00000065491.8	LM	0.0461256774312233
ENSG00000109536.12	LM	0.0461196395313434
ENSG00000172831.14	LM	0.0460990164528883
ENSG00000260597.1	LM	0.0460863761999433
ENSG00000187838.17	LM	0.0460706887359777
ENSG00000210194.1	LM	0.0460468239110706
ENSG00000250959.5	LM	0.0460394555367549
ENSG00000270589.1	LM	0.0460266367299582
ENSG00000196418.13	LM	0.0460255572742611
ENSG00000121671.12	LM	0.0460053403872319
ENSG00000227361.1	LM	0.0460009715264825
ENSG00000078369.19	LM	0.045998701082048
ENSG00000140941.14	LM	0.0459971578839106
ENSG00000164933.13	LM	0.0459771470045307
ENSG00000290091.1	LM	0.0459681638184773
ENSG00000125977.7	LM	0.0459389388435704
ENSG00000241155.1	LM	0.0459369582475235
ENSG00000184350.11	LM	0.0459276864376573
ENSG00000162188.6	LM	0.0459073428542312
ENSG00000148688.14	LM	0.0458766230125474
ENSG00000289244.2	LM	0.0458678852936073
ENSG00000149136.9	LM	0.0458666049771143
ENSG00000114812.13	LM	0.0458648216269982
ENSG00000061273.18	LM	0.0458265977729015
ENSG00000213860.4	LM	0.0457384152924319
ENSG00000137818.12	LM	0.0457127360199567
